gene,baseMean,log2FoldChange,stat,pvalue,padj
gene_1845,882.1590522048743,-0.4122897728014018,-2.1574742471744885,0.09728151892786499,0.14639807212620767
gene_1846,946.8681625845313,-0.36525289716681186,-3.0761407207036418,0.05051440743806381,0.09819970489061489
gene_1847,1015.0506172773823,-0.381198606925606,-5.774994750775319,0.025236369529027757,0.07108836487050073
gene_1848,940.3226365380182,-0.37266743850774914,-4.1118949309841195,0.03748854874844401,0.08405504203686998
gene_1849,924.5861171088898,-0.3920418627517494,-4.27410016860076,0.013834036467800308,0.051910080554597775
gene_1850,916.7515266327446,-0.5054301263674335,-5.15952967968186,0.028866888221196794,0.07439919644638349
gene_1851,917.5720235679521,-0.41314592576667697,-2.8165242423825894,0.05523390545490975,0.10362834044073123
gene_1852,869.801357476777,-0.175426971744694,-1.4767022490499822,0.23648143063382068,0.27088365479246357
gene_1853,954.3558267884162,-0.42666765966998527,-3.8619954548361632,0.019331225792805898,0.06088575052852251
gene_1854,929.5815792542026,-0.3588299036105775,-4.159667449418361,0.014894852106407955,0.053584943781612854
gene_1855,928.1255217347439,-0.35138489472197376,-3.322971079388745,0.032625965414316165,0.07758850276888506
gene_1856,970.4144167226418,-0.4262990673229724,-5.404090901083464,0.0067958084752172965,0.03364261621394701
gene_1857,943.3002988541332,-0.45119747913098135,-7.020415075431635,0.006065158421870426,0.031263703205517655
gene_1858,871.5010453103115,-0.45684158642034556,-3.5707345688908823,0.03103501045879126,0.07644091246007699
gene_1859,924.2722382219413,-0.24443430231366378,-2.935878503827619,0.07488448898807211,0.12428960827895785
gene_1860,910.3591251617559,-0.2959658404393869,-3.2470718302616133,0.060530174892018736,0.10910336738856229
gene_1861,964.5452828757693,-0.2122700653592502,-1.5285920523000234,0.2327064414756512,0.2674786683628175
gene_1862,880.1442873055212,-0.09625351205093738,-0.9057141195876697,0.45518300188821303,0.46929576922338995
gene_1863,885.2309878317767,-0.2685682044908143,-1.552238794693781,0.19570902160647488,0.23368241385847746
gene_1864,956.7162891755456,-0.3081829570287717,-3.5285768348597424,0.029775088529930768,0.0751511106831758
gene_1865,873.8570157708189,-0.04209648956710982,-0.3019487769185372,0.7828621034997589,0.7895734780632969
gene_1866,910.2540786343393,-0.3167563302124854,-1.9723413573808857,0.12188427097272352,0.170110636389007
gene_1867,974.7044094527885,-0.5559523779423663,-5.403945718124724,0.021600534701630616,0.06525841299586288
gene_1868,906.2887741516095,-0.06258218414269134,-0.6528946217541268,0.5747814783853746,0.5868111060595963
gene_1869,615.8989184007315,-2.5896113551065927,-22.236312809181154,2.6142953113235625e-05,0.0016339345695772266
gene_1870,839.9748227809004,-0.425533171116005,-2.541369763686706,0.06841908466331469,0.1179639390746805
gene_1871,938.1562606918859,-0.43181992628853605,-1.6966977693689187,0.1840392259572139,0.22361995863573986
gene_1872,933.2876237247175,-0.3606162336513572,-1.940402633295731,0.1615500385895415,0.2042351941713546
gene_1873,942.8991716713422,-0.36977295073052596,-6.9515561727245245,0.002999227874706711,0.01999485249804474
gene_1874,866.6444088769624,-0.4107886020426607,-6.09263659866239,0.003913613807173057,0.023434813216605132
gene_1875,882.6186305072572,-0.5422256412507067,-30.056551779985845,9.886226230721481e-06,0.001301607458600403
gene_1876,879.8596979647209,-0.155256015011463,-1.9120737771234437,0.13122045330289356,0.17808455689244934
gene_1877,963.8580381434042,-0.3760965390339357,-3.0398221314372735,0.08980759891680773,0.13869899446611234
gene_1878,866.640106559114,-0.3880225277532495,-5.222551788884881,0.01953643784262552,0.06105136825820475
gene_1879,867.3879415404754,-0.1376746318377662,-1.611080012465121,0.18374238980667118,0.22361995863573986
gene_1880,958.6518540748759,-0.3760686225586638,-4.679568919796655,0.02550914958805693,0.07135426458197744
gene_1881,928.0593549141818,-0.24894904104871415,-1.620964026830678,0.22139724110449507,0.25803874254603154
gene_1882,986.2867712997538,-0.20061213617147108,-4.285262703097587,0.012821250999678239,0.05048557233499965
gene_1883,921.36273074977,-0.3575255608146857,-4.1655831581268785,0.014829193690127,0.0535349952712166
gene_1884,955.7230894058187,-0.23213788537447258,-1.2811665542710795,0.270661691150396,0.29990215085916455
gene_1885,981.9200755526965,-0.24115002204083555,-2.888710193676321,0.046189724300048425,0.09350146619443
gene_1886,945.6292042745154,-0.41807358165683106,-4.702488770820518,0.030459257692105102,0.07586365552205504
gene_1887,976.3637399746522,-0.32065850009892566,-3.3953043135016685,0.0624702566249193,0.11070060219399204
gene_1888,877.1412365250574,-0.32439124665972585,-4.308528880353634,0.01593594668727375,0.05562285056640053
gene_1889,883.6516897435383,-0.3044751699720922,-3.5112364313261266,0.044441874184002264,0.0920560201102182
gene_1890,915.8794090279789,-0.1881309104564188,-1.35294616137451,0.2511313369027009,0.2832840799804861
gene_1891,893.4435411591764,-0.04446114956679923,-0.4195722744922171,0.7096138464064232,0.7196894993979952
gene_1892,946.8268154332698,-0.4350060965502117,-5.986168981281964,0.012184912060206336,0.049033851348918855
gene_1893,946.5921541666858,-0.4477846434956418,-1.5715146624696121,0.1929270502334181,0.2313273983614126
gene_1894,548.6974053310815,-3.1692852164345853,-29.01706182306776,0.0008203342186334033,0.008640298059310457
gene_1895,888.5092728651529,-0.3148350165543435,-2.5863385275228588,0.06092956680918486,0.10924381085126991
gene_1896,863.9963631407693,-0.34978072814399896,-5.080031508804118,0.031073613709622774,0.0764412870110605
gene_1897,2382.917428471052,1.8901210153721288,20.824782279844943,0.0012633076116128712,0.011432648068894762
gene_1898,871.0240029784492,-0.17237202374215418,-2.1599989587774835,0.14257396570449482,0.18759732329538792
gene_1899,891.2741657590815,-0.19999582627500315,-3.4560422827477524,0.03371455735089317,0.07930945436938576
gene_1900,945.0681378899849,-0.0023276111328716298,-0.08223064787052778,0.9398654931280315,0.9412774092418943
gene_1901,936.0777746683273,-0.2535908353069338,-3.1940014344750955,0.036040016800215485,0.08212298764361896
gene_1902,930.557660698674,-0.2996911823593472,-1.601559095276608,0.1903600610309916,0.22948771673416707
gene_1903,922.8693368539521,-0.2254461201316495,-2.000002321254334,0.17630891428856887,0.2172629874165975
gene_1904,924.6849457525316,-0.39467322365901625,-3.0081306985416254,0.05888597906317629,0.10804766800582805
gene_1905,972.2474906268008,-0.24974976166052085,-2.212742626739171,0.09169667098663263,0.1401018655257947
gene_1906,864.0181512592428,-0.35011575051347715,-3.8504254440700847,0.018322274728739346,0.05951206618213118
gene_1907,917.5443008546218,-0.4429296532040881,-2.624977984845635,0.061996260962713524,0.11014762805873675
gene_1908,880.0439319296952,-0.26550180284051816,-6.2686430243216895,0.010455388280461136,0.0444910139594091
gene_1909,934.0632957529738,-0.05827779678530703,-0.9143399287579898,0.44249680581024237,0.4575975241057315
gene_1910,869.6543296807422,-0.22179543412086353,-2.2288481967246434,0.089903433668442,0.13873986677228703
gene_1911,928.7671623698438,-0.43799369726964377,-3.5637230279904477,0.030915465226574276,0.07638550013763071
gene_1912,931.2567042559477,-0.14244061018934182,-0.9470168007987492,0.4201020497472808,0.4366965174088158
gene_1913,606.2090620283907,-2.1127919913103077,-36.00920657432373,0.00015585045225130058,0.003251444018002204
gene_1914,883.7654413804323,-0.37235425521624077,-3.408733729438361,0.03451688756680715,0.0801786006197611
gene_1915,856.8090989306229,-0.30190016943249964,-3.608116409339299,0.026708019274316097,0.07210617941140512
gene_1916,2277.8004171210796,1.8711198149007562,13.30354393293855,0.004532839634569375,0.026050802497525144
gene_1917,1514.5659889801755,0.8464753629644834,13.786218179617505,0.0006573633991801628,0.00759957686913483
gene_1918,581.0751196945915,-2.8809561502949497,-17.390673498744107,7.097546185015048e-05,0.002186892116054561
gene_1919,853.6036497116147,-0.23880553028177753,-1.6580185551626485,0.1740985722051683,0.21600319132154874
gene_1920,970.3473539886346,-0.27996162833286736,-1.8367202511275096,0.15880760019054693,0.2023026754019706
gene_1921,898.2540373337331,-0.4336993801955381,-5.089700731886497,0.00782090977798046,0.03713004126276017
gene_1922,879.5463055003381,-0.4857812943428648,-4.4024942878825515,0.013479248927346662,0.051496714913753454
gene_1923,965.6072114971922,-0.2863267963040223,-1.5191308053880153,0.21484701490122884,0.2518722331784629
gene_1924,922.5745288889116,-0.37795503586200724,-4.071013310768094,0.016357742514196413,0.05610277189927862
gene_1925,629.6871258865622,-1.971682607064448,-32.21356394595862,4.938979204965213e-05,0.0018206094159293731
gene_1926,916.104263590837,-0.41145667643660816,-2.651369320771971,0.07917983761574307,0.1284344486873367
gene_1927,908.7710699302481,-0.5020549544249487,-5.064336008324344,0.022946833884103197,0.06742365122745725
gene_1928,954.5798322584203,-0.2584244097955139,-2.1462054516966402,0.10572077073462,0.1557006932763181
gene_1929,941.3395490944913,-0.47130177203630297,-6.697212693761955,0.01551339016514927,0.05462461325756786
gene_1930,959.4412408042683,-0.1986922453408076,-1.164015041864649,0.3091197208358977,0.33490760653943413
gene_1931,971.6323216253566,-0.09013255809858196,-1.2828504524039963,0.2700659222069632,0.2994078960165889
gene_1932,1856.6861990095076,1.5267798288462375,33.03645296605115,2.16257596109802e-05,0.0015634604101918035
gene_1933,938.7771760321598,-0.18627776066758134,-1.6209085204686482,0.21282435901824245,0.24994052732618022
gene_1934,878.7245902828735,-0.00410681282137851,-0.08332729216648167,0.9387042670996424,0.9405854379755936
gene_1935,946.9169231480834,-0.5600785532020551,-6.697785619091629,0.003095541220825678,0.020500272985600518
gene_1936,875.7404044466516,-0.16136382338341954,-0.8568685963761572,0.45125374330083284,0.465690137565359
gene_1937,857.3402816470079,-0.3449958036819754,-4.0200078378251805,0.026069561824899643,0.07210617941140512
gene_1938,628.2347227240901,-1.6280509514684627,-9.039326024491059,0.0008298100400361038,0.008643854583709415
gene_1939,912.9150331915619,-0.12862252050878462,-1.4470461024613412,0.24032789098349439,0.2742053889985337
gene_1940,923.3474837269484,-0.22640135006573558,-1.4044451553768111,0.2593867157845673,0.2904666470151929
gene_1941,2142.3943671958305,1.825185292654751,13.557684338742181,0.00043935166122748877,0.005690767163208946
gene_1942,894.6532115796133,-0.3037114842405862,-3.569311071161837,0.05950243753837688,0.10866828469109974
gene_1943,909.6988839883213,-0.2389663766319696,-1.6205541184322378,0.18049402668836512,0.22078780023041605
gene_1944,1529.1192966295987,1.2335847493390144,16.864139172364624,0.002927869963617326,0.01978290515957653
gene_1945,1001.326673042488,-0.17000664690499198,-1.150776814897819,0.3139371548789475,0.33939151878805135
gene_1946,937.510087402298,-0.4687800765323316,-8.517420118837546,0.0019122749129120242,0.014709807022400186
gene_1947,902.2151817211115,-0.31190948397556,-23.868188625068765,0.0003583163013775594,0.00519998322256179
gene_1948,836.0713468378171,-0.45603657961897653,-2.9620139986142178,0.04562671065927731,0.09349735790835514
gene_1949,1765.4452255853014,1.29590779317775,9.276135965074488,0.005290279968791833,0.02821482650022311
gene_1950,891.3272225490339,-0.35933369779702395,-2.3354250531717735,0.07984794457884653,0.12920379381690378
gene_1951,963.6613486708447,-0.5129301621583738,-4.043448404550035,0.017967292171817972,0.05890915466169827
gene_1952,968.767252856999,-0.2206934540715927,-1.0273321889988318,0.3751698232995602,0.3949156034732213
gene_1953,941.8665628406586,-0.18800768387626846,-2.2782827758600463,0.0962070697992411,0.14554776066450997
gene_1954,938.4618198500148,-0.20163822520079064,-1.5573213599281701,0.19903672267654357,0.23666673326580687
gene_1955,1650.0983017884619,1.0756587935720283,16.287389691961643,0.0010021775750449098,0.009777342195560097
gene_1956,921.7370505340059,-0.332287561997424,-3.1974225387707387,0.035777155742127274,0.08196370158562949
gene_1957,907.6015973122549,-0.2996638722979267,-3.2373692924626583,0.03200057611706081,0.07733487313902655
gene_1958,890.036526705817,-0.37459165945737055,-2.7546404091390935,0.0698380967796645,0.11877227343480358
gene_1959,893.24045926657,-0.2916616107225252,-2.7250716997443174,0.07133810780875562,0.12061362653724853
gene_1960,886.6831892574432,-0.37732692713247185,-6.386562687367392,0.021220071224890582,0.06440082314079083
gene_1961,897.2644990117824,-0.2640330770728459,-2.1534516305617846,0.12752483460347197,0.17501918675795383
gene_1962,907.9846278640756,-0.012086303784351165,-0.12452667964203264,0.9075412177562019,0.910728768445762
gene_1963,2205.856533080928,1.8199433162551513,14.340594449306627,0.0014319500631338803,0.012451739679425046
gene_1964,606.6792365197418,-2.379428831550275,-24.28258315415383,0.0003754871227740016,0.0053260584790638535
gene_1965,845.0036710756281,-0.1768454103395305,-1.2505095545643952,0.2898089657368237,0.31690428183359615
gene_1966,860.5521553682099,-0.3292659522356546,-2.554394804037464,0.10111339445509185,0.15057839829499903
gene_1967,933.0188502273102,-0.384229286631583,-3.8120844561433453,0.041888779143951456,0.08827982959736871
gene_1968,910.9248183310731,-0.221007629624408,-1.7458640738302396,0.1691788237391012,0.21120951777665567
gene_1969,864.3538939774007,-0.21753299069632695,-1.518238515527261,0.2123578779119327,0.24953922198817002
gene_1970,948.5896890345402,-0.36355523606591933,-5.34569866177583,0.007881672659324528,0.03717770122322891
gene_1971,935.1741304555712,-0.2657685833238796,-2.4726103472032395,0.11813844273434983,0.16708675406619236
gene_1972,2050.073053240544,1.5588586426986997,17.03176480673426,8.442188727869416e-05,0.002345052424408171
gene_1973,569.5424295332645,-2.7013197155766,-23.910987733022427,2.4798982951993104e-05,0.0015999343839995551
gene_1974,934.3397001289727,-0.19444766213885759,-1.7056918438101345,0.16328377741171593,0.2054149631125936
gene_1975,966.1708202581856,-0.5600754225541358,-3.8929280861226645,0.030385000745580037,0.07577306919097265
gene_1976,897.8064305611923,-0.25819730155437814,-1.2879093646127122,0.2802515333195796,0.3081380245404943
gene_1977,940.4393267473858,-0.41518933834581756,-2.324708803388851,0.1054548121894923,0.15553807107594733
gene_1978,949.8963475504845,-0.2719193871990101,-2.676503527171917,0.055821120051741904,0.1045339326811646
gene_1979,921.9699582933345,-0.3433411437809778,-2.341402908762338,0.13921855660168517,0.1848093875270832
gene_1980,877.7094489644214,-0.2491251721008051,-2.104547992810473,0.1317133148161533,0.1784140842968725
gene_1981,956.3129657815118,-0.26515695957964286,-2.3529695128908354,0.13582753880349835,0.18158761872125448
gene_1982,901.4886872743018,-0.42502506597427653,-5.399451442090627,0.029127952423740788,0.07478293305196608
gene_1983,1473.8004418808027,0.8889383597592666,6.666770688944727,0.014187743444820605,0.05221503694998504
gene_1984,2380.0223746562588,1.8066626698165866,36.43998721588325,3.6156122963824247e-06,0.0009731710997280435
gene_1985,886.2444513129408,-0.17715321493506395,-1.3606565269873643,0.2469349018925028,0.2796544755294483
gene_1986,960.262251409505,-0.5822617968290054,-6.362329656289969,0.018329716384096403,0.05951206618213118
gene_1987,867.6355959241537,-0.16154388571691589,-1.7398389868743593,0.1577205471666195,0.20143109472109771
gene_1988,891.8998078959664,-0.2341226220097441,-1.517475100481854,0.2510410277402161,0.2832840799804861
gene_1989,894.0407990522355,-0.3928127880824173,-2.023226107267582,0.1150202804281399,0.16419740246700915
gene_1990,912.2974035551663,-0.5448340456769255,-4.920477216248709,0.023357934168956606,0.06787246691391212
